created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,cleansing,remove_emojis,case_folding,tokenizing,stemming_list,stemming,negation,formalization,stopword_list,stopword_removal
Fri Dec 15 04:02:46 +0000 2023,1735510687592665306,"@Minietweets_ Otakmu ngaur bro,Tdk ada bukti yg memberatkan,penyidik kpk sudah bicara,seharusnya Prabowo yg diadilin karena penculikan dan menghilangkan aktivis 13 orang sampai sekarang belum kembali,mana yg paling berat.",0,0,0,0,in,1715158844639514624,1735432129209852339,JuneslyPan69244,https://twitter.com/JuneslyPan69244/status/1735510687592665306,Minietweets  Otakmu ngaur bro Tdk ada bukti yg memberatkan penyidik kpk sudah bicara seharusnya Prabowo yg diadilin karena penculikan dan menghilangkan aktivis orang sampai sekarang belum kembali mana yg paling berat,Minietweets  Otakmu ngaur bro Tdk ada bukti yg memberatkan penyidik kpk sudah bicara seharusnya Prabowo yg diadilin karena penculikan dan menghilangkan aktivis   orang sampai sekarang belum kembali mana yg paling berat,minietweets  otakmu ngaur bro tdk ada bukti yg memberatkan penyidik kpk sudah bicara seharusnya prabowo yg diadilin karena penculikan dan menghilangkan aktivis orang sampai sekarang belum kembali mana yg paling berat,"['minietweets', 'otakmu', 'ngaur', 'bro', 'tdk', 'ada', 'bukti', 'yg', 'memberatkan', 'penyidik', 'kpk', 'sudah', 'bicara', 'seharusnya', 'prabowo', 'yg', 'diadilin', 'karena', 'penculikan', 'dan', 'menghilangkan', 'aktivis', 'orang', 'sampai', 'sekarang', 'belum', 'kembali', 'mana', 'yg', 'paling', 'berat']","['minietweets', 'otak', 'ngaur', 'bro', 'tdk', 'ada', 'bukti', 'yg', 'berat', 'sidik', 'kpk', 'sudah', 'bicara', 'harus', 'prabowo', 'yg', 'diadilin', 'karena', 'culi', 'dan', 'hilang', 'aktivis', 'orang', 'sampai', 'sekarang', 'belum', 'kembali', 'mana', 'yg', 'paling', 'berat']",minietweets otak ngaur bro tdk ada bukti yg berat sidik kpk sudah bicara harus prabowo yg diadilin karena culi dan hilang aktivis orang sampai sekarang belum kembali mana yg paling berat,"['minietweets', 'otak', 'ngaur', 'bro', 'tdk', 'ada', 'bukti', 'yg', 'berat', 'sidik', 'kpk', 'sudah', 'bicara', 'harus', 'prabowo', 'yg', 'diadilin', 'karena', 'culi', 'dan', 'hilang', 'aktivis', 'orang', 'sampai', 'sekarang', 'belum', 'kembali', 'mana', 'yg', 'paling', 'berat']","['minietweets', 'otak', 'ngaur', 'saudara laki laki', 'tidak', 'ada', 'bukti', 'yang', 'berat', 'sidik', 'kpk', 'sudah', 'bicara', 'harus', 'prabowo', 'yang', 'diadilin', 'karena', 'culi', 'dan', 'hilang', 'aktivis', 'orang', 'sampai', 'sekarang', 'belum', 'kembali', 'mana', 'yang', 'paling', 'berat']","['minietweets', 'otak', 'ngaur', 'saudara laki laki', 'bukti', 'berat', 'sidik', 'kpk', 'bicara', 'prabowo', 'diadilin', 'culi', 'hilang', 'aktivis', 'orang', 'berat']",minietweets otak ngaur saudara laki laki bukti berat sidik kpk bicara prabowo diadilin culi hilang aktivis orang berat
Fri Dec 15 04:02:44 +0000 2023,1735510679220867252,"@dhemit_is_back @dhemith_01 Pendukung dan pemilih itu beda. 2019 anak saya yg 11 thn pendukung Prabowo, yg 6 thn pendukung Jokowi. Tp jelas mrk bukan pemilih krn blm cukup umur. Jd bisa saja Harun itu emang pendukung Prabowo saat itu",0,0,0,1,in,59916283,1735506368474517614,Kang_eNeS,https://twitter.com/Kang_eNeS/status/1735510679220867252,dhemit is back  dhemith Pendukung dan pemilih itu beda anak saya yg thn pendukung Prabowo  yg thn pendukung Jokowi  Tp jelas mrk bukan pemilih krn blm cukup umur  Jd bisa saja Harun itu emang pendukung Prabowo saat itu,dhemit is back  dhemith   Pendukung dan pemilih itu beda    anak saya yg   thn pendukung Prabowo  yg   thn pendukung Jokowi  Tp jelas mrk bukan pemilih krn blm cukup umur  Jd bisa saja Harun itu emang pendukung Prabowo saat itu,dhemit is back  dhemith pendukung dan pemilih itu beda anak saya yg thn pendukung prabowo  yg thn pendukung jokowi  tp jelas mrk bukan pemilih krn blm cukup umur  jd bisa saja harun itu emang pendukung prabowo saat itu,"['dhemit', 'is', 'back', 'dhemith', 'pendukung', 'dan', 'pemilih', 'itu', 'beda', 'anak', 'saya', 'yg', 'thn', 'pendukung', 'prabowo', 'yg', 'thn', 'pendukung', 'jokowi', 'tp', 'jelas', 'mrk', 'bukan', 'pemilih', 'krn', 'blm', 'cukup', 'umur', 'jd', 'bisa', 'saja', 'harun', 'itu', 'emang', 'pendukung', 'prabowo', 'saat', 'itu']","['dhemit', 'is', 'back', 'dhemith', 'dukung', 'dan', 'pilih', 'itu', 'beda', 'anak', 'saya', 'yg', 'thn', 'dukung', 'prabowo', 'yg', 'thn', 'dukung', 'jokowi', 'tp', 'jelas', 'mrk', 'bukan', 'pilih', 'krn', 'blm', 'cukup', 'umur', 'jd', 'bisa', 'saja', 'harun', 'itu', 'emang', 'dukung', 'prabowo', 'saat', 'itu']",dhemit is back dhemith dukung dan pilih itu beda anak saya yg thn dukung prabowo yg thn dukung jokowi tp jelas mrk bukan pilih krn blm cukup umur jd bisa saja harun itu emang dukung prabowo saat itu,"['dhemit', 'is', 'back', 'dhemith', 'dukung', 'dan', 'pilih', 'itu', 'beda', 'anak', 'saya', 'yg', 'thn', 'dukung', 'prabowo', 'yg', 'thn', 'dukung', 'jokowi', 'tp', 'jelas', 'mrk', 'tidak_pilih', 'krn', 'blm', 'cukup', 'umur', 'jd', 'bisa', 'saja', 'harun', 'itu', 'emang', 'dukung', 'prabowo', 'saat', 'itu']","['dhemit', 'is', 'kembali', 'dhemith', 'dukung', 'dan', 'pilih', 'itu', 'beda', 'anak', 'saya', 'yang', 'tahun', 'dukung', 'prabowo', 'yang', 'tahun', 'dukung', 'jokowi', 'tapi', 'jelas', 'mrk', 'tidak_pilih', 'karena', 'belum', 'cukup', 'umur', 'jadi', 'bisa', 'saja', 'harun', 'itu', 'emang', 'dukung', 'prabowo', 'saat', 'itu']","['dhemit', 'is', 'dhemith', 'dukung', 'pilih', 'beda', 'anak', 'dukung', 'prabowo', 'dukung', 'jokowi', 'mrk', 'tidak', 'pilih', 'umur', 'harun', 'emang', 'dukung', 'prabowo']",dhemit is dhemith dukung pilih beda anak dukung prabowo dukung jokowi mrk tidak pilih umur harun emang dukung prabowo
Fri Dec 15 04:02:34 +0000 2023,1735510635994308987,@Kimberley_2024 Nama: Prabowo Subianto Usia: 72 tahun Jabatan: Mentri Pertahanan Republik Indonesia Kelakuan: Anak TK (4 tahun)  Awokwokwok  (*gambar diambil dari Debat resmi KPU) https://t.co/xS73FineEd,0,0,0,0,in,1722513448142270464,1735367725936197771,TraderDhan27089,https://twitter.com/TraderDhan27089/status/1735510635994308987,Kimberley Nama  Prabowo Subianto Usia tahun Jabatan  Mentri Pertahanan Republik Indonesia Kelakuan  Anak TK tahun Awokwokwok *gambar diambil dari Debat resmi KPU,Kimberley   Nama  Prabowo Subianto Usia    tahun Jabatan  Mentri Pertahanan Republik Indonesia Kelakuan  Anak TK    tahun   Awokwokwok   *gambar diambil dari Debat resmi KPU,kimberley nama  prabowo subianto usia tahun jabatan  mentri pertahanan republik indonesia kelakuan  anak tk tahun awokwokwok *gambar diambil dari debat resmi kpu,"['kimberley', 'nama', 'prabowo', 'subianto', 'usia', 'tahun', 'jabatan', 'mentri', 'pertahanan', 'republik', 'indonesia', 'kelakuan', 'anak', 'tk', 'tahun', 'awokwokwok', '*', 'gambar', 'diambil', 'dari', 'debat', 'resmi', 'kpu']","['kimberley', 'nama', 'prabowo', 'subianto', 'usia', 'tahun', 'jabat', 'tri', 'tahan', 'republik', 'indonesia', 'laku', 'anak', 'tk', 'tahun', 'awokwokwok', '', 'gambar', 'ambil', 'dari', 'debat', 'resmi', 'kpu']",kimberley nama prabowo subianto usia tahun jabat tri tahan republik indonesia laku anak tk tahun awokwokwok  gambar ambil dari debat resmi kpu,"['kimberley', 'nama', 'prabowo', 'subianto', 'usia', 'tahun', 'jabat', 'tri', 'tahan', 'republik', 'indonesia', 'laku', 'anak', 'tk', 'tahun', 'awokwokwok', '', 'gambar', 'ambil', 'dari', 'debat', 'resmi', 'kpu']","['kimberley', 'nama', 'prabowo', 'subianto', 'usia', 'tahun', 'jabat', 'tri', 'tahan', 'republik', 'indonesia', 'laku', 'anak', 'tk', 'tahun', 'awokwokwok', '', 'gambar', 'ambil', 'dari', 'debat', 'resmi', 'kpu']","['kimberley', 'nama', 'prabowo', 'subianto', 'usia', 'jabat', 'tri', 'tahan', 'republik', 'indonesia', 'laku', 'anak', 'tk', 'awokwokwok', '', 'gambar', 'ambil', 'debat', 'resmi', 'kpu']",kimberley nama prabowo subianto usia jabat tri tahan republik indonesia laku anak tk awokwokwok  gambar ambil debat resmi kpu
Fri Dec 15 04:02:33 +0000 2023,1735510631619739750,"@yuliaaanidiya_ Billy Mambrasar puji sikap Prabowo soal isu HAM di Papua, keren! dekade08",0,0,0,0,in,1652181039043985408,1735471222564208968,novilahamidah16,https://twitter.com/novilahamidah16/status/1735510631619739750,yulianidiya  Billy Mambrasar puji sikap Prabowo soal isu HAM di Papua  keren  dekade,yuliaaanidiya  Billy Mambrasar puji sikap Prabowo soal isu HAM di Papua  keren  dekade,yulianidiya  billy mambrasar puji sikap prabowo soal isu ham di papua  keren  dekade,"['yulianidiya', 'billy', 'mambrasar', 'puji', 'sikap', 'prabowo', 'soal', 'isu', 'ham', 'di', 'papua', 'keren', 'dekade']","['yulianidiya', 'billy', 'mambrasar', 'puji', 'sikap', 'prabowo', 'soal', 'isu', 'ham', 'di', 'papua', 'keren', 'dekade']",yulianidiya billy mambrasar puji sikap prabowo soal isu ham di papua keren dekade,"['yulianidiya', 'billy', 'mambrasar', 'puji', 'sikap', 'prabowo', 'soal', 'isu', 'ham', 'di', 'papua', 'keren', 'dekade']","['yulianidiya', 'billy', 'mambrasar', 'puji', 'sikap', 'prabowo', 'soal', 'isu', 'ham', 'di', 'papua', 'bagus', 'dekade']","['yulianidiya', 'billy', 'mambrasar', 'puji', 'sikap', 'prabowo', 'isu', 'ham', 'papua', 'bagus', 'dekade']",yulianidiya billy mambrasar puji sikap prabowo isu ham papua bagus dekade
Fri Dec 15 04:02:32 +0000 2023,1735510626053812317,@Nalar_Politik @PartaiSocmed @aniesbaswedan @prabowo @kompascom Dlu ga gini amat dah akun 🥴,0,0,0,0,in,1176834137660915712,1735216864152981540,Fajrialfarsy,https://twitter.com/Fajrialfarsy/status/1735510626053812317,Nalar Politik  PartaiSocmed  aniesbaswedan  prabowo  kompascom Dlu ga gini amat dah akun ,Nalar Politik  PartaiSocmed  aniesbaswedan  prabowo  kompascom Dlu ga gini amat dah akun ,nalar politik  partaisocmed  aniesbaswedan  prabowo  kompascom dlu ga gini amat dah akun ,"['nalar', 'politik', 'partaisocmed', 'aniesbaswedan', 'prabowo', 'kompascom', 'dlu', 'ga', 'gini', 'amat', 'dah', 'akun']","['nalar', 'politik', 'partaisocmed', 'aniesbaswedan', 'prabowo', 'kompascom', 'dlu', 'ga', 'gin', 'amat', 'dah', 'akun']",nalar politik partaisocmed aniesbaswedan prabowo kompascom dlu ga gin amat dah akun,"['nalar', 'politik', 'partaisocmed', 'aniesbaswedan', 'prabowo', 'kompascom', 'dlu', 'tidak_gin', 'amat', 'dah', 'akun']","['nalar', 'politik', 'partaisocmed', 'aniesbaswedan', 'prabowo', 'kompascom', 'dulu', 'tidak_gin', 'amat', 'sudah', 'akun']","['nalar', 'politik', 'partaisocmed', 'aniesbaswedan', 'prabowo', 'kompascom', 'tidak', 'gin', 'akun']",nalar politik partaisocmed aniesbaswedan prabowo kompascom tidak gin akun
Fri Dec 15 04:02:32 +0000 2023,1735510625831501990,"@andre_rosiade Janji sdh tdk ditunaikan tdk nyapres selama masa @aniesbaswedan jabat Gub. DKI kalau sdh selesai ya selesailah janjinya (mission accomplished). Smp kpn pak Anies boleh nyapres kl tiap priode @prabowo kalah² terus &amp  nyapres² terus? Etika koyol, tau!",0,0,0,0,in,90842269,1735204525517177333,t0d1_cool,https://twitter.com/t0d1_cool/status/1735510625831501990,andre rosiade Janji sdh tdk ditunaikan tdk nyapres selama masa  aniesbaswedan jabat Gub  DKI kalau sdh selesai ya selesailah janjinya  mission accomplished Smp kpn pak Anies boleh nyapres kl tiap priode  prabowo kalah terus &amp  nyapres terus  Etika koyol  tau,andre rosiade Janji sdh tdk ditunaikan tdk nyapres selama masa  aniesbaswedan jabat Gub  DKI kalau sdh selesai ya selesailah janjinya  mission accomplished   Smp kpn pak Anies boleh nyapres kl tiap priode  prabowo kalah terus &amp  nyapres terus  Etika koyol  tau,andre rosiade janji sdh tdk ditunaikan tdk nyapres selama masa  aniesbaswedan jabat gub  dki kalau sdh selesai ya selesailah janjinya  mission accomplished smp kpn pak anies boleh nyapres kl tiap priode  prabowo kalah terus &amp  nyapres terus  etika koyol  tau,"['andre', 'rosiade', 'janji', 'sdh', 'tdk', 'ditunaikan', 'tdk', 'nyapres', 'selama', 'masa', 'aniesbaswedan', 'jabat', 'gub', 'dki', 'kalau', 'sdh', 'selesai', 'ya', 'selesailah', 'janjinya', 'mission', 'accomplished', 'smp', 'kpn', 'pak', 'anies', 'boleh', 'nyapres', 'kl', 'tiap', 'priode', 'prabowo', 'kalah', 'terus', '&', 'amp', 'nyapres', 'terus', 'etika', 'koyol', 'tau']","['andre', 'rosiade', 'janji', 'sdh', 'tdk', 'tunai', 'tdk', 'nyapres', 'lama', 'masa', 'aniesbaswedan', 'jabat', 'gub', 'dki', 'kalau', 'sdh', 'selesai', 'ya', 'selesai', 'janji', 'mission', 'accomplished', 'smp', 'kpn', 'pak', 'anies', 'boleh', 'nyapres', 'kl', 'tiap', 'priode', 'prabowo', 'kalah', 'terus', '', 'amp', 'nyapres', 'terus', 'etika', 'koyol', 'tau']",andre rosiade janji sdh tdk tunai tdk nyapres lama masa aniesbaswedan jabat gub dki kalau sdh selesai ya selesai janji mission accomplished smp kpn pak anies boleh nyapres kl tiap priode prabowo kalah terus  amp nyapres terus etika koyol tau,"['andre', 'rosiade', 'janji', 'sdh', 'tdk', 'tunai', 'tdk', 'nyapres', 'lama', 'masa', 'aniesbaswedan', 'jabat', 'gub', 'dki', 'kalau', 'sdh', 'selesai', 'ya', 'selesai', 'janji', 'mission', 'accomplished', 'smp', 'kpn', 'pak', 'anies', 'boleh', 'nyapres', 'kl', 'tiap', 'priode', 'prabowo', 'kalah', 'terus', '', 'amp', 'nyapres', 'terus', 'etika', 'koyol', 'tau']","['andre', 'rosiade', 'janji', 'sdh', 'tidak', 'tunai', 'tidak', 'nyapres', 'lama', 'masa', 'aniesbaswedan', 'jabat', 'gub', 'dki', 'kalau', 'sdh', 'selesai', 'iya', 'selesai', 'janji', 'mission', 'accomplished', 'smp', 'kapan', 'pak', 'anies', 'boleh', 'nyapres', 'kalau', 'tiap', 'priode', 'prabowo', 'kalah', 'terus', '', 'amp', 'nyapres', 'terus', 'etika', 'koyol', 'tahu']","['andre', 'rosiade', 'janji', 'sdh', 'tunai', 'nyapres', 'aniesbaswedan', 'jabat', 'gub', 'dki', 'sdh', 'selesai', 'iya', 'selesai', 'janji', 'mission', 'accomplished', 'smp', 'anies', 'nyapres', 'priode', 'prabowo', 'kalah', '', 'amp', 'nyapres', 'etika', 'koyol']",andre rosiade janji sdh tunai nyapres aniesbaswedan jabat gub dki sdh selesai iya selesai janji mission accomplished smp anies nyapres priode prabowo kalah  amp nyapres etika koyol
Fri Dec 15 04:02:30 +0000 2023,1735510619506475225,"@yuliaaanidiya_ Event hari ini asik banget, ada Prabowo, SBY, Djoko Suyanto, sama Sutanto dari Alumni Akabri 1970-1973! dekade08",0,0,0,0,in,1684314253598285828,1735471222564208968,AAdevicha2,https://twitter.com/AAdevicha2/status/1735510619506475225,yulianidiya  Event hari ini asik banget  ada Prabowo  SBY  Djoko Suyanto  sama Sutanto dari Alumni Akabri dekade,yuliaaanidiya  Event hari ini asik banget  ada Prabowo  SBY  Djoko Suyanto  sama Sutanto dari Alumni Akabri      dekade,yulianidiya  event hari ini asik banget  ada prabowo  sby  djoko suyanto  sama sutanto dari alumni akabri dekade,"['yulianidiya', 'event', 'hari', 'ini', 'asik', 'banget', 'ada', 'prabowo', 'sby', 'djoko', 'suyanto', 'sama', 'sutanto', 'dari', 'alumni', 'akabri', 'dekade']","['yulianidiya', 'event', 'hari', 'ini', 'asik', 'banget', 'ada', 'prabowo', 'sby', 'djoko', 'suyanto', 'sama', 'sutanto', 'dari', 'alumni', 'akabri', 'dekade']",yulianidiya event hari ini asik banget ada prabowo sby djoko suyanto sama sutanto dari alumni akabri dekade,"['yulianidiya', 'event', 'hari', 'ini', 'asik', 'banget', 'ada', 'prabowo', 'sby', 'djoko', 'suyanto', 'sama', 'sutanto', 'dari', 'alumni', 'akabri', 'dekade']","['yulianidiya', 'event', 'hari', 'ini', 'asik', 'banget', 'ada', 'prabowo', 'sby', 'djoko', 'suyanto', 'sama', 'sutanto', 'dari', 'alumni', 'akabri', 'dekade']","['yulianidiya', 'event', 'asik', 'banget', 'prabowo', 'sby', 'djoko', 'suyanto', 'sutanto', 'alumni', 'akabri', 'dekade']",yulianidiya event asik banget prabowo sby djoko suyanto sutanto alumni akabri dekade
Fri Dec 15 04:02:30 +0000 2023,1735510618751598731,"@Paltiwest Elu itu kan bukan pendukung pak Jokowi, tp pembenci pak Prabowo yg jadi buzzer mendukung pak Jokowi, beda dengan pendukung pak Jokowi karena mmg suka sama pak Jokowi..",0,0,0,0,in,1716605475620585472,1735493413267706089,danzcow2,https://twitter.com/danzcow2/status/1735510618751598731,Paltiwest Elu itu kan bukan pendukung pak Jokowi  tp pembenci pak Prabowo yg jadi buzzer mendukung pak Jokowi  beda dengan pendukung pak Jokowi karena mmg suka sama pak Jokowi,Paltiwest Elu itu kan bukan pendukung pak Jokowi  tp pembenci pak Prabowo yg jadi buzzer mendukung pak Jokowi  beda dengan pendukung pak Jokowi karena mmg suka sama pak Jokowi,paltiwest elu itu kan bukan pendukung pak jokowi  tp pembenci pak prabowo yg jadi buzzer mendukung pak jokowi  beda dengan pendukung pak jokowi karena mmg suka sama pak jokowi,"['paltiwest', 'elu', 'itu', 'kan', 'bukan', 'pendukung', 'pak', 'jokowi', 'tp', 'pembenci', 'pak', 'prabowo', 'yg', 'jadi', 'buzzer', 'mendukung', 'pak', 'jokowi', 'beda', 'dengan', 'pendukung', 'pak', 'jokowi', 'karena', 'mmg', 'suka', 'sama', 'pak', 'jokowi']","['paltiwest', 'elu', 'itu', 'kan', 'bukan', 'dukung', 'pak', 'jokowi', 'tp', 'benci', 'pak', 'prabowo', 'yg', 'jadi', 'buzzer', 'dukung', 'pak', 'jokowi', 'beda', 'dengan', 'dukung', 'pak', 'jokowi', 'karena', 'mmg', 'suka', 'sama', 'pak', 'jokowi']",paltiwest elu itu kan bukan dukung pak jokowi tp benci pak prabowo yg jadi buzzer dukung pak jokowi beda dengan dukung pak jokowi karena mmg suka sama pak jokowi,"['paltiwest', 'elu', 'itu', 'kan', 'tidak_dukung', 'pak', 'jokowi', 'tp', 'benci', 'pak', 'prabowo', 'yg', 'jadi', 'buzzer', 'dukung', 'pak', 'jokowi', 'beda', 'dengan', 'dukung', 'pak', 'jokowi', 'karena', 'mmg', 'suka', 'sama', 'pak', 'jokowi']","['paltiwest', 'kamu', 'itu', 'kan', 'tidak_dukung', 'pak', 'jokowi', 'tapi', 'benci', 'pak', 'prabowo', 'yang', 'jadi', 'buzzer', 'dukung', 'pak', 'jokowi', 'beda', 'dengan', 'dukung', 'pak', 'jokowi', 'karena', 'mmg', 'suka', 'sama', 'pak', 'jokowi']","['paltiwest', 'tidak', 'dukung', 'jokowi', 'benci', 'prabowo', 'buzzer', 'dukung', 'jokowi', 'beda', 'dukung', 'jokowi', 'mmg', 'suka', 'jokowi']",paltiwest tidak dukung jokowi benci prabowo buzzer dukung jokowi beda dukung jokowi mmg suka jokowi
Fri Dec 15 04:02:25 +0000 2023,1735510599621300720,"@99propaganda @aniesbaswedan @prabowo Prabowo yang dulu bukanlah Prabowo yang sekarang, peristiwa 2019 telah ia lupakan begitu saja demi jabatan MenHan.... Dan kini kami telah mendapatkan sosok pengganti Prabowo yang lebih cerdas dan berpihak terhadap rakyat. #salamwaras #AMINIndonesiaLebihBaik",0,0,1,0,in,1422679278320164865,1735156547586801878,soleh_cahyono,https://twitter.com/soleh_cahyono/status/1735510599621300720,propaganda  aniesbaswedan  prabowo Prabowo yang dulu bukanlah Prabowo yang sekarang  peristiwa telah ia lupakan begitu saja demi jabatan MenHan Dan kini kami telah mendapatkan sosok pengganti Prabowo yang lebih cerdas dan berpihak terhadap rakyat,propaganda  aniesbaswedan  prabowo Prabowo yang dulu bukanlah Prabowo yang sekarang  peristiwa   telah ia lupakan begitu saja demi jabatan MenHan     Dan kini kami telah mendapatkan sosok pengganti Prabowo yang lebih cerdas dan berpihak terhadap rakyat,propaganda  aniesbaswedan  prabowo prabowo yang dulu bukanlah prabowo yang sekarang  peristiwa telah ia lupakan begitu saja demi jabatan menhan dan kini kami telah mendapatkan sosok pengganti prabowo yang lebih cerdas dan berpihak terhadap rakyat,"['propaganda', 'aniesbaswedan', 'prabowo', 'prabowo', 'yang', 'dulu', 'bukanlah', 'prabowo', 'yang', 'sekarang', 'peristiwa', 'telah', 'ia', 'lupakan', 'begitu', 'saja', 'demi', 'jabatan', 'menhan', 'dan', 'kini', 'kami', 'telah', 'mendapatkan', 'sosok', 'pengganti', 'prabowo', 'yang', 'lebih', 'cerdas', 'dan', 'berpihak', 'terhadap', 'rakyat']","['propaganda', 'aniesbaswedan', 'prabowo', 'prabowo', 'yang', 'dulu', 'bukan', 'prabowo', 'yang', 'sekarang', 'peristiwa', 'telah', 'ia', 'lupa', 'begitu', 'saja', 'demi', 'jabat', 'menhan', 'dan', 'kini', 'kami', 'telah', 'dapat', 'sosok', 'ganti', 'prabowo', 'yang', 'lebih', 'cerdas', 'dan', 'pihak', 'hadap', 'rakyat']",propaganda aniesbaswedan prabowo prabowo yang dulu bukan prabowo yang sekarang peristiwa telah ia lupa begitu saja demi jabat menhan dan kini kami telah dapat sosok ganti prabowo yang lebih cerdas dan pihak hadap rakyat,"['propaganda', 'aniesbaswedan', 'prabowo', 'prabowo', 'yang', 'dulu', 'tidak_prabowo', 'yang', 'sekarang', 'peristiwa', 'telah', 'ia', 'lupa', 'begitu', 'saja', 'demi', 'jabat', 'menhan', 'dan', 'kini', 'kami', 'telah', 'dapat', 'sosok', 'ganti', 'prabowo', 'yang', 'lebih', 'cerdas', 'dan', 'pihak', 'hadap', 'rakyat']","['propaganda', 'aniesbaswedan', 'prabowo', 'prabowo', 'yang', 'dulu', 'tidak_prabowo', 'yang', 'sekarang', 'peristiwa', 'telah', 'ia', 'lupa', 'begitu', 'saja', 'demi', 'jabat', 'menhan', 'dan', 'kini', 'kami', 'telah', 'dapat', 'sosok', 'ganti', 'prabowo', 'yang', 'lebih', 'cerdas', 'dan', 'pihak', 'hadap', 'rakyat']","['propaganda', 'aniesbaswedan', 'prabowo', 'prabowo', 'tidak', 'prabowo', 'peristiwa', 'lupa', 'jabat', 'menhan', 'sosok', 'ganti', 'prabowo', 'cerdas', 'hadap', 'rakyat']",propaganda aniesbaswedan prabowo prabowo tidak prabowo peristiwa lupa jabat menhan sosok ganti prabowo cerdas hadap rakyat
Fri Dec 15 04:02:24 +0000 2023,1735510594672111711,@adri_7i @EllyKoro Bahasa Template Gibran dan Prabowo ketika tidak ada argumentasi dipakai juga oleh Buzzer nya 😆,0,0,0,1,in,1593903075705516033,1735273175863497114,ned_cromagnon,https://twitter.com/ned_cromagnon/status/1735510594672111711,adri EllyKoro Bahasa Template Gibran dan Prabowo ketika tidak ada argumentasi dipakai juga oleh Buzzer nya ,adri     EllyKoro Bahasa Template Gibran dan Prabowo ketika tidak ada argumentasi dipakai juga oleh Buzzer nya ,adri ellykoro bahasa template gibran dan prabowo ketika tidak ada argumentasi dipakai juga oleh buzzer nya ,"['adri', 'ellykoro', 'bahasa', 'template', 'gibran', 'dan', 'prabowo', 'ketika', 'tidak', 'ada', 'argumentasi', 'dipakai', 'juga', 'oleh', 'buzzer', 'nya']","['adri', 'ellykoro', 'bahasa', 'template', 'gibran', 'dan', 'prabowo', 'ketika', 'tidak', 'ada', 'argumentasi', 'pakai', 'juga', 'oleh', 'buzzer', 'nya']",adri ellykoro bahasa template gibran dan prabowo ketika tidak ada argumentasi pakai juga oleh buzzer nya,"['adri', 'ellykoro', 'bahasa', 'template', 'gibran', 'dan', 'prabowo', 'ketika', 'tidak_ada', 'argumentasi', 'pakai', 'juga', 'oleh', 'buzzer', 'nya']","['adri', 'ellykoro', 'bahasa', 'template', 'gibran', 'dan', 'prabowo', 'ketika', 'tidak_ada', 'argumentasi', 'pakai', 'juga', 'oleh', 'buzzer', 'nya']","['adri', 'ellykoro', 'bahasa', 'template', 'gibran', 'prabowo', 'tidak', 'ada', 'argumentasi', 'pakai', 'buzzer', 'nya']",adri ellykoro bahasa template gibran prabowo tidak ada argumentasi pakai buzzer nya
